Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Aaron,2023-08-03 18:35,0:20:02,,The Office (U.S.): Season 8: Pam's Replacement (Episode 7),,Netflix Opera Other,0:21:37,0:21:37,CA (Canada)
Aaron,2023-08-03 18:16,0:19:38,,The Office (U.S.): Season 8: Doomsday (Episode 6),,Netflix Opera Other,0:21:39,0:21:39,CA (Canada)
Aaron,2023-08-03 18:16,0:00:04,,The Office (U.S.): Season 8: Spooked (Episode 5),,Netflix Opera Other,0:21:17,0:21:17,CA (Canada)
Aaron,2023-08-03 18:15,0:00:11,,The Office (U.S.): Season 7: Search Committee: Part 2 (Episode 26),,Netflix Opera Other,0:01:10,0:01:10,CA (Canada)
Aaron,2023-08-03 18:15,0:00:01,,The Office (U.S.): Season 7: Search Committee: Part 2 (Episode 26),,Netflix Opera Other,0:00:59,Not latest view,CA (Canada)
Aaron,2023-08-03 18:15,0:00:02,,The Office (U.S.): Season 7: Search Committee: Part 2 (Episode 26),,Netflix Opera Other,0:00:58,Not latest view,CA (Canada)
Aaron,2023-08-03 6:33,0:21:12,Autoplayed: user action: None; ,The Office (U.S.): Season 8: Spooked (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:13,Not latest view,CA (Canada)
Aaron,2023-08-03 6:12,0:21:17,,The Office (U.S.): Season 8: Garden Party (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Aaron,2023-08-03 5:50,0:21:32,,The Office (U.S.): Season 8: Lotto (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,0:21:33,CA (Canada)
Aaron,2023-08-03 5:29,0:21:34,,The Office (U.S.): Season 8: The Incentive (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-08-03 5:03,0:20:57,,The Office (U.S.): Season 8: The List (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-08-03 4:53,0:01:41,,The Office (U.S.): Season 8: The List (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:02:00,Not latest view,CA (Canada)
Aaron,2023-08-03 2:35,0:00:18,,The Office (U.S.): Season 8: The List (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:19,Not latest view,CA (Canada)
Aaron,2023-08-03 2:15,0:20:00,,The Office (U.S.): Season 7: Search Committee: Part 2 (Episode 26),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,Not latest view,CA (Canada)
Aaron,2023-08-03 2:15,0:00:26,,The Office (U.S.): Season 7: The Inner Circle (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:26,0:00:26,CA (Canada)
Aaron,2023-08-02 22:21,0:00:02,Autoplayed: user action: None; ,The Office (U.S.): Season 7: Search Committee: Part 2 (Episode 26),,Netflix Opera Other,0:01:01,Not latest view,CA (Canada)
Aaron,2023-08-02 22:19,0:02:05,,The Office (U.S.): Season 7: Search Committee: Part 1 (Episode 25),,Netflix Opera Other,0:21:35,0:21:35,CA (Canada)
Aaron,2023-08-02 21:59,0:05:55,,The Office (U.S.): Season 7: Search Committee: Part 1 (Episode 25),,Netflix Opera Other,0:19:30,Not latest view,CA (Canada)
Aaron,2023-08-02 21:07,0:00:42,,The Office (U.S.): Season 7: Search Committee: Part 1 (Episode 25),,Netflix Opera Other,0:13:35,Not latest view,CA (Canada)
Aaron,2023-08-02 20:13,0:12:33,,The Office (U.S.): Season 7: Search Committee: Part 1 (Episode 25),,Netflix Opera Other,0:12:52,Not latest view,CA (Canada)
Aaron,2023-08-02 19:39,0:22:04,,"The Office (U.S.): Season 7: Dwight K. Schrute, (Acting) Manager (Episode 24)",,Netflix Opera Other,0:21:30,0:21:30,CA (Canada)
Aaron,2023-08-02 19:20,0:18:29,,The Office (U.S.): Season 7: The Inner Circle (Episode 23),,Netflix Opera Other,0:21:31,Not latest view,CA (Canada)
Aaron,2023-08-02 18:39,0:00:51,Autoplayed: user action: None; ,Season 1 Plot Clip: My Happy Marriage,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:51,0:00:51,CA (Canada)
Aaron,2023-08-01 21:23,0:32:21,,"The Office (U.S.): Season 7: Goodbye, Michael (Episode 22)",,Netflix Opera Other,0:35:38,0:35:38,CA (Canada)
Aaron,2023-08-01 21:14,0:09:00,,The Office (U.S.): Season 7: Michael's Last Dundies (Episode 21),,Netflix Opera Other,0:21:37,0:21:37,CA (Canada)
Aaron,2023-08-01 20:56,0:11:47,,The Office (U.S.): Season 7: Michael's Last Dundies (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:12:37,Not latest view,CA (Canada)
Aaron,2023-08-01 19:47,0:20:58,,The Office (U.S.): Season 7: Training Day (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:22:06,0:22:06,CA (Canada)
Aaron,2023-08-01 19:32,0:14:14,,The Office (U.S.): Season 7: Garage Sale (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:37,0:21:37,CA (Canada)
Aaron,2023-08-01 19:28,0:04:23,,The Office (U.S.): Season 7: Todd Packer (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,0:21:33,CA (Canada)
Aaron,2023-08-01 3:47,0:08:03,,The Office (U.S.): Season 7: Todd Packer (Episode 18),,Netflix Opera Other,0:17:27,Not latest view,CA (Canada)
Aaron,2023-08-01 0:58,0:09:15,,The Office (U.S.): Season 7: Todd Packer (Episode 18),,Netflix Opera Other,0:09:24,Not latest view,CA (Canada)
Aaron,2023-08-01 0:55,0:02:50,,The Office (U.S.): Season 7: Threat Level Midnight (Episode 17),,Netflix Opera Other,0:02:51,0:02:51,CA (Canada)
Aaron,2023-08-01 0:33,0:21:39,,The Office (U.S.): Season 7: PDA (Episode 16),,Netflix Opera Other,0:21:40,0:21:40,CA (Canada)
Aaron,2023-08-01 0:09,0:21:34,,The Office (U.S.): Season 7: The Search (Episode 15),,Netflix Opera Other,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-31 23:47,0:21:37,,The Office (U.S.): Season 7: The Seminar (Episode 14),,Netflix Opera Other,0:21:38,0:21:38,CA (Canada)
Aaron,2023-07-31 23:26,0:21:34,,The Office (U.S.): Season 7: Ultimatum (Episode 13),,Netflix Opera Other,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-31 23:20,0:06:04,,The Office (U.S.): Season 7: Classy Christmas: Part 2 (Episode 12),,Netflix Opera Other,0:21:32,0:21:32,CA (Canada)
Aaron,2023-07-31 21:47,0:14:37,,The Office (U.S.): Season 7: Classy Christmas: Part 2 (Episode 12),,Netflix Opera Other,0:15:28,Not latest view,CA (Canada)
Aaron,2023-07-31 20:56,0:21:25,,The Office (U.S.): Season 7: Classy Christmas: Part 1 (Episode 11),,Netflix Opera Other,0:21:34,0:21:34,CA (Canada)
Aaron,2023-07-31 20:52,0:04:25,,The Office (U.S.): Season 7: China (Episode 10),,Netflix Opera Other,0:21:44,0:21:44,CA (Canada)
Aaron,2023-07-31 19:59,0:16:45,,The Office (U.S.): Season 7: China (Episode 10),,Netflix Opera Other,0:17:19,Not latest view,CA (Canada)
Aaron,2023-07-31 19:22,0:21:37,,The Office (U.S.): Season 7: WUPHF.com (Episode 9),,Netflix Opera Other,0:21:38,0:21:38,CA (Canada)
Aaron,2023-07-31 19:00,0:21:34,,The Office (U.S.): Season 7: Viewing Party (Episode 8),,Netflix Opera Other,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-31 18:47,0:12:30,,The Office (U.S.): Season 7: Christening (Episode 7),,Netflix Opera Other,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-31 18:47,0:00:05,Autoplayed: user action: None; ,Season 2 Genre Specific Moment Clip: D.P.,HOOK,Netflix Opera Other,0:00:05,0:00:05,CA (Canada)
Aaron,2023-07-31 4:47,0:00:02,,The Office (U.S.): Season 7: Christening (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:09:06,Not latest view,CA (Canada)
Aaron,2023-07-31 2:22,0:06:50,,The Office (U.S.): Season 7: Christening (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:09:04,Not latest view,CA (Canada)
Aaron,2023-07-31 2:10,0:08:18,,The Office (U.S.): Season 7: Costume Contest (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,0:21:33,CA (Canada)
Aaron,2023-07-30 23:34,0:11:47,,The Office (U.S.): Season 7: Costume Contest (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:11:48,Not latest view,CA (Canada)
Aaron,2023-07-30 23:26,0:07:51,,The Office (U.S.): Season 7: The Sting (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-30 21:00,0:12:18,,The Office (U.S.): Season 7: The Sting (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:12:19,Not latest view,CA (Canada)
Aaron,2023-07-30 20:38,0:21:35,,The Office (U.S.): Season 7: Sex Ed (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-30 20:13,0:20:26,,The Office (U.S.): Season 7: Andy's Play (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-30 20:08,0:02:30,,The Office (U.S.): Season 7: Counseling (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Aaron,2023-07-30 2:20,0:18:53,,The Office (U.S.): Season 7: Counseling (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:18:54,Not latest view,CA (Canada)
Aaron,2023-07-30 1:58,0:21:39,,The Office (U.S.): Season 7: Nepotism (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:40,0:21:40,CA (Canada)
Aaron,2023-07-30 1:36,0:21:35,,The Office (U.S.): Season 6: Whistleblower (Episode 26),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-30 1:14,0:21:38,,The Office (U.S.): Season 6: The Chump (Episode 25),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:39,0:21:39,CA (Canada)
Aaron,2023-07-30 0:53,0:21:30,,The Office (U.S.): Season 6: The Cover-Up (Episode 24),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Aaron,2023-07-30 0:48,0:04:12,,The Office (U.S.): Season 6: Body Language (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-29 22:37,0:16:05,,The Office (U.S.): Season 6: Body Language (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:17:22,Not latest view,CA (Canada)
Aaron,2023-07-28 3:20,0:21:15,,The Office (U.S.): Season 6: Secretary's Day (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:32,0:21:32,CA (Canada)
Aaron,2023-07-28 2:58,0:22:06,,The Office (U.S.): Season 6: Happy Hour (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Aaron,2023-07-28 2:52,0:05:47,,The Office (U.S.): Season 6: New Leads (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-26 3:45,0:15:48,,The Office (U.S.): Season 6: New Leads (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:15:49,Not latest view,CA (Canada)
Aaron,2023-07-26 3:24,0:21:39,,The Office (U.S.): Season 6: St. Patrick's Day (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-26 3:24,0:00:01,,The Office (U.S.): Season 6: Delivery: Part 2 (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:01,0:00:01,CA (Canada)
Aaron,2023-07-26 3:16,0:06:58,,The Office (U.S.): Season 6: Delivery: Part 1 (Episode 17),,Netflix Chrome MAC (Cadmium) HTML 5,0:19:26,0:19:26,CA (Canada)
Aaron,2023-07-26 3:04,0:11:13,,The Office (U.S.): Season 6: Manager and the Salesman (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:32,0:21:32,CA (Canada)
Aaron,2023-07-25 5:28,0:06:49,,The Office (U.S.): Season 6: Manager and the Salesman (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,0:07:01,Not latest view,CA (Canada)
Aaron,2023-07-25 5:01,0:21:15,,The Office (U.S.): Season 6: Sabre (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:16,0:21:16,CA (Canada)
Aaron,2023-07-25 4:40,0:21:35,,The Office (U.S.): Season 6: The Banker (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Aaron,2023-07-25 4:21,0:19:09,,The Office (U.S.): Season 6: Secret Santa (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Aaron,2023-07-25 3:45,0:02:24,,The Office (U.S.): Season 6: Secret Santa (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:02:25,Not latest view,CA (Canada)
Aaron,2023-07-25 3:23,0:21:30,,The Office (U.S.): Season 6: Scott's Tots (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-25 3:05,0:18:09,,The Office (U.S.): Season 6: Shareholder Meeting (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:32,0:21:32,CA (Canada)
Aaron,2023-07-24 23:47,0:03:10,Autoplayed: user action: None; ,The Office (U.S.): Season 6: Shareholder Meeting (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:03:33,Not latest view,CA (Canada)
Aaron,2023-07-24 23:15,0:18:37,,The Office (U.S.): Season 6: Murder (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,0:21:33,CA (Canada)
Aaron,2023-07-24 22:53,0:21:34,,The Office (U.S.): Season 6: Double Date (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-24 22:53,0:00:43,,The Office (U.S.): Season 6: Koi Pond (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,0:21:30,CA (Canada)
Aaron,2023-07-24 17:19,0:16:17,,The Office (U.S.): Season 6: Koi Pond (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:47,Not latest view,CA (Canada)
Aaron,2023-07-24 4:08,0:04:10,,The Office (U.S.): Season 6: Koi Pond (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:04:11,Not latest view,CA (Canada)
Aaron,2023-07-24 3:46,0:21:35,,The Office (U.S.): Season 6: The Lover (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Aaron,2023-07-24 3:31,0:01:53,,The Office (U.S.): Season 6: Mafia (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:13:59,0:13:59,CA (Canada)
Aaron,2023-07-22 6:04,0:10:57,,The Office (U.S.): Season 6: Mafia (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:10:58,Not latest view,CA (Canada)
Aaron,2023-07-22 5:50,0:13:06,,The Office (U.S.): Season 6: Niagara: Part 2 (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Aaron,2023-07-22 5:49,0:00:50,,The Office (U.S.): Season 6: Niagara: Part 1 (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Aaron,2023-07-22 5:49,0:00:04,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,0:00:04,CA (Canada)
Aaron,2023-07-22 0:54,0:19:23,,The Office (U.S.): Season 6: Niagara: Part 1 (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:41,Not latest view,CA (Canada)
Aaron,2023-07-22 0:40,0:14:19,,The Office (U.S.): Season 6: The Promotion (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Aaron,2023-07-22 0:39,0:00:04,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,Not latest view,CA (Canada)
Aaron,2023-07-21 16:10,0:06:17,,The Office (U.S.): Season 6: The Promotion (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:07:15,Not latest view,CA (Canada)
Aaron,2023-07-21 15:48,0:20:35,,The Office (U.S.): Season 6: The Meeting (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,0:21:33,CA (Canada)
Aaron,2023-07-21 15:27,0:21:16,,The Office (U.S.): Season 6: Gossip (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:25,0:21:25,CA (Canada)
Aaron,2023-07-19 22:51,0:00:43,,Dungeons & Dragons: Honor Among Thieves,,Netflix Opera Other,2:05:28,2:05:28,CA (Canada)
Aaron,2023-07-19 22:51,0:00:05,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Opera Other,0:00:05,Not latest view,CA (Canada)
Aaron,2023-07-18 1:53,0:00:03,Autoplayed: user action: None; ,The Office (U.S.): Season 6: Gossip (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,Not latest view,CA (Canada)
Aaron,2023-07-18 1:12,0:18:11,,The Office (U.S.): Season 5: Company Picnic (Episode 28),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:07,0:21:07,CA (Canada)
Aaron,2023-07-18 1:12,0:00:23,,The Office (U.S.): Season 5: Michael Scott Paper Company (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:23,0:00:23,CA (Canada)
Aaron,2023-07-18 1:11,0:00:39,Autoplayed: user action: None; ,The Office (U.S.): Season 5: New Boss (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:04:18,0:04:18,CA (Canada)
Aaron,2023-07-18 1:08,0:02:59,,The Office (U.S.): Season 5: Golden Ticket (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:07,0:21:07,CA (Canada)
Aaron,2023-07-17 5:48,0:09:24,,The Office (U.S.): Season 5: Golden Ticket (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:17:59,Not latest view,CA (Canada)
Aaron,2023-07-17 5:21,0:19:42,,The Office (U.S.): Season 5: Blood Drive (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:07,0:21:07,CA (Canada)
Aaron,2023-07-17 5:07,0:13:32,,The Office (U.S.): Season 5: Lecture Circuit: Part 2 (Episode 17),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:05,0:21:05,CA (Canada)
Aaron,2023-07-17 4:50,0:17:07,,The Office (U.S.): Season 5: Lecture Circuit: Part 1 (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:07,0:21:07,CA (Canada)
Aaron,2023-07-17 4:31,0:18:09,,The Office (U.S.): Season 5: Stress Relief: Part 2 (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:07,0:21:07,CA (Canada)
Aaron,2023-07-17 4:26,0:02:42,,The Office (U.S.): Season 5: Stress Relief: Part 1 (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:07,0:21:07,CA (Canada)
Aaron,2023-07-17 4:25,0:00:04,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:04,Not latest view,CA (Canada)
Aaron,2023-07-15 7:19,0:00:53,,Suits: Season 8: Peas in a Pod (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:39,Not latest view,CA (Canada)
Aaron,2023-07-15 7:19,0:00:01,,Suits: Season 8: Peas in a Pod (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:37,Not latest view,CA (Canada)
Aaron,2023-07-15 2:33,0:02:33,,Suits: Season 8: Peas in a Pod (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:35,Not latest view,CA (Canada)
Aaron,2023-07-15 1:14,0:17:07,,Suits: Season 8: Peas in a Pod (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:18:02,Not latest view,CA (Canada)
Aaron,2023-07-15 0:37,0:37:36,,Suits: Season 8: The Greater Good (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:41:20,0:41:20,CA (Canada)
Aaron,2023-07-15 0:35,0:01:45,,Suits: Season 8: The Greater Good (Episode 13),,Netflix Opera Other,0:03:51,Not latest view,CA (Canada)
Aaron,2023-07-14 23:56,0:38:22,,Suits: Season 8: Whale Hunt (Episode 12),,Netflix Opera Other,0:42:49,0:42:49,CA (Canada)
Aaron,2023-07-14 23:12,0:41:59,,Suits: Season 8: Rocky 8 (Episode 11),,Netflix Opera Other,0:42:56,0:42:56,CA (Canada)
Aaron,2023-07-14 22:29,0:43:21,,Suits: Season 8: Managing Partner (Episode 10),,Netflix Opera Other,0:44:48,0:44:48,CA (Canada)
Aaron,2023-07-14 21:48,0:41:20,,Suits: Season 8: Motion to Delay (Episode 9),,Netflix Opera Other,0:42:33,0:42:33,CA (Canada)
Aaron,2023-07-14 21:02,0:41:08,,Suits: Season 8: Coral Gables (Episode 8),,Netflix Opera Other,0:44:40,0:44:40,CA (Canada)
Aaron,2023-07-14 20:21,0:40:51,,Suits: Season 8: Sour Grapes (Episode 7),,Netflix Opera Other,0:42:01,0:42:01,CA (Canada)
Aaron,2023-07-14 19:54,0:26:38,,"Suits: Season 8: Cats, Ballet, Harvey Specter (Episode 6)",,Netflix Opera Other,0:42:36,0:42:36,CA (Canada)
Aaron,2023-07-14 19:37,0:08:34,,"Suits: Season 8: Cats, Ballet, Harvey Specter (Episode 6)",,Netflix Chrome MAC (Cadmium) HTML 5,0:10:23,Not latest view,CA (Canada)
Aaron,2023-07-14 19:07,0:28:47,,Suits: Season 8: Good Mudding (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:41:40,0:41:40,CA (Canada)
Aaron,2023-07-14 18:39,0:26:46,,Suits: Season 8: Revenue Per Square Foot (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:41:38,0:41:38,CA (Canada)
Aaron,2023-07-14 18:14,0:24:25,,"Suits: Season 8: Promises, Promises (Episode 3)",,Netflix Chrome MAC (Cadmium) HTML 5,0:41:15,0:41:15,CA (Canada)
Aaron,2023-07-14 17:43,0:29:53,,Suits: Season 8: Pecking Order (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:42:37,0:42:37,CA (Canada)
Aaron,2023-07-14 17:43,0:00:11,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:11,Not latest view,CA (Canada)
Aaron,2023-07-13 21:46,0:04:33,,Suits: Season 8: Pecking Order (Episode 2),,Netflix Opera Other,0:05:14,Not latest view,CA (Canada)
Aaron,2023-07-13 21:09,0:34:35,,Suits: Season 8: Right-Hand Man (Episode 1),,Netflix Opera Other,0:42:27,0:42:27,CA (Canada)
Aaron,2023-07-13 20:40,0:28:38,,Suits: Season 7: Good-Bye (Episode 16),,Netflix Opera Other,0:55:32,0:55:32,CA (Canada)
Aaron,2023-07-13 20:14,0:19:46,,Suits: Season 7: Tiny Violin (Episode 15),,Netflix Opera Other,0:42:33,0:42:33,CA (Canada)
Aaron,2023-07-13 20:14,0:00:01,,Suits: Season 7: Inevitable (Episode 13),,Netflix Opera Other,0:00:01,0:00:01,CA (Canada)
Aaron,2023-07-13 19:21,0:12:02,,Suits: Season 7: Tiny Violin (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:14:54,Not latest view,CA (Canada)
Aaron,2023-07-13 18:48,0:32:11,,Suits: Season 7: Pulling the Goalie (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:44:09,0:44:09,CA (Canada)
Aaron,2023-07-13 17:20,0:00:05,,Suits: Season 7: Pulling the Goalie (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:01:01,Not latest view,CA (Canada)
Aaron,2023-07-13 16:55,0:24:31,,Suits: Season 7: Inevitable (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:44:07,Not latest view,CA (Canada)
Aaron,2023-07-13 13:44,0:00:52,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Chrome MAC (Cadmium) HTML 5,0:00:52,Not latest view,CA (Canada)
Aaron,2023-07-12 22:29,0:08:29,,Suits: Season 7: Inevitable (Episode 13),,Netflix Opera Other,0:11:53,Not latest view,CA (Canada)
Aaron,2023-07-12 21:51,0:35:53,,Suits: Season 7: Bad Man (Episode 12),,Netflix Opera Other,0:43:02,0:43:02,CA (Canada)
Aaron,2023-07-12 20:55,0:33:54,,Suits: Season 7: Hard Truths (Episode 11),,Netflix Opera Other,0:41:18,0:41:18,CA (Canada)
Aaron,2023-07-12 20:20,0:32:48,,Suits: Season 7: Donna (Episode 10),,Netflix Opera Other,0:44:46,0:44:46,CA (Canada)
Aaron,2023-07-12 20:00,0:16:29,,Suits: Season 7: Shame (Episode 9),,Netflix Opera Other,0:42:27,0:42:27,CA (Canada)
Aaron,2023-07-12 20:00,0:00:04,Autoplayed: user action: None; ,Season 1 Main Character Intro Clip: King the Land,HOOK,Netflix Opera Other,0:00:04,Not latest view,CA (Canada)
Aaron,2023-07-11 21:14,0:21:57,,Suits: Season 7: Shame (Episode 9),,Netflix Opera Other,0:22:52,Not latest view,CA (Canada)
Aaron,2023-07-11 20:37,0:36:52,,Suits: Season 7: 100 (Episode 8),,Netflix Opera Other,0:44:11,0:44:11,CA (Canada)
Aaron,2023-07-11 20:20,0:14:18,,Suits: Season 7: Full Disclosure (Episode 7),,Netflix Opera Other,0:42:41,0:42:41,CA (Canada)
Aaron,2023-07-11 20:18,0:02:06,,Suits: Season 7: Home to Roost (Episode 6),,Netflix Opera Other,0:39:44,0:39:44,CA (Canada)
Aaron,2023-07-11 19:50,0:20:30,Autoplayed: user action: None; ,Suits: Season 7: Home to Roost (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:33:49,Not latest view,CA (Canada)
Aaron,2023-07-11 18:53,0:37:49,,Suits: Season 7: Brooklyn Housing (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:42:45,0:42:45,CA (Canada)
